Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:25.703649,L,0.07681846618652344,21.0,10,30.0,26.98988310713416,0.01401511177359309,0,354.00837047076817,6.1504202383946724,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.786288,L,0.07701444625854492,21.0,10,30.0,26.056583527507346,0.015367344035034843,0,364.17656466194904,5.03324784115902,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.854962,L,0.07704615592956543,21.0,10,30.0,26.985797746549984,0.06298391312765297,0,351.0725606366147,-33.211592168444255,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:25.940580,L,0.07669687271118164,21.0,10,30.0,28.893741127165473,0.061469180467920825,0,327.0653403450274,-32.134863096555414,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.026563,L,0.07860946655273438,21.0,10,30.0,28.861009799365963,0.05708263084519564,0,330.1664666887817,-28.759879931207372,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.112657,L,0.08893084526062012,21.0,10,30.0,27.39610786746257,0.0003740183614303115,0,349.8140217947415,16.611830893787072,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.198734,L,0.08465266227722168,21.0,10,30.0,27.537994151906286,-0.057084345470616145,0,346.7133699688161,62.72390304856491,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.317728,L,0.09029173851013184,21.0,10,30.0,27.91078827240011,-0.007518602252263098,0,342.37185025886834,23.07939744997132,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.376019,L,0.08644819259643555,21.0,10,30.0,27.784575346577903,0.002219751864642701,0,344.8283199540634,15.28732036470864,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.453733,L,0.0858759880065918,21.0,10,30.0,27.551543708488154,0.005173555827872525,0,348.1705867974804,12.911731201985216,0.004917957711895042,15.0,0.0,True
2022-11-14 20:37:26.536058,L,0.0832974910736084,21.0,10,30.0,28.042233255999736,0.008015043394110273,0,341.7480271985267,10.618514995169091,0.00473908014333121,15.0,0.0,True
